FileName,Test Id,Model Name,Is_Valid,had_outliers,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,median_dt_hours,missing_frac_on_grid,low_resolution,too_sparse,initial_OD,final_OD,max_OD,min_OD,range_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,dip_fraction,roughness,noise_residual_std,lag_time,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,final_to_peak_ratio,time_to_peak,num_slope_sign_changes,multi_phase_flag,logistic_fit_mse,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name
syn,syn_851,Richards,1,0,synthetic,1,syn_851_A,syn_851_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.04426824426415616,1.0,1.0,0.0,1.0,4.067503906951935,0.40675039069519353,0.09557317557358438,0.44285671940627747,6.0,10.0,0.65,0.02839546258612754,0.12684144563938296,0.0721301691013476,0.10514219036231846,5.0,5.0,0.9111328292899254,5.0,1.0,1.0,10.0,5,0,,,,,,,
syn,syn_851,Richards,1,0,synthetic,1,syn_851_A,syn_851_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.04552976836765769,0.9832653929784284,1.0,0.0,1.0,6.170966274212521,0.5142471895177101,0.0781446353842309,0.4554769268532891,6.0,11.0,0.625,0.029204655746550214,0.14719068756814066,0.06999677447215549,0.0898134236804371,5.0,5.0,0.9948715932458365,3.0,0.9166666666666666,0.9832653929784284,11.0,6,0,,,,,,,
syn,syn_852,Richards,0,0,synthetic,1,syn_852_A,syn_852_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.005467726175058426,0.9583753368861828,1.0,0.0,1.0,5.391014062547444,0.5391014062547443,0.09529076107111244,0.4269371619324288,6.5,8.5,0.65,0.11721907696366357,0.2799280416134255,0.08847716327731857,0.10682874778121274,2.5,2.5,0.9709128994092427,5.0,0.85,0.9583753368861828,8.5,6,1,,,,,,,
syn,syn_852,Richards,0,0,synthetic,1,syn_852_A,syn_852_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.005323581815867917,0.9452367465334114,1.0,0.0,1.0,7.207176459598748,0.6005980382998957,0.07832609705979529,0.4156819195060455,6.5,10.5,0.625,0.11412885843536469,0.3300124569842495,0.08136682158633747,0.09631263317798959,2.5,2.5,0.9842573608322684,5.0,0.875,0.9452367465334114,10.5,8,1,,,,,,,
syn,syn_852,Richards,0,0,synthetic,1,syn_852_A,syn_852_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.005323581815867917,0.9361769421185576,1.0,0.0,1.0,9.6062557414024,0.6625003959587862,0.06419678346915102,0.4156819195060455,6.5,10.5,0.5862068965517241,0.11412885843536469,0.3577863064110536,0.0757956414520837,0.08843683414815458,2.5,2.5,0.9650162384179805,5.0,0.7241379310344828,0.9361769421185576,10.5,12,1,,,,,,,
syn,syn_853,Flat,0,0,synthetic,1,syn_853_A,syn_853_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.38286324265635063,0.4970956061544365,1.0,0.0,1.0,5.612600918029291,0.5612600918029291,0.011423236349808585,1.2831819581599129,9.0,3.5,0.45,0.43218555567114403,2.401323140292673,0.2906355501202334,0.21676971635515152,0.5,0.5,0.5964476099076879,,0.35,0.4970956061544365,3.5,7,1,,,,,,,
syn,syn_853,Flat,0,0,synthetic,1,syn_853_A,syn_853_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.38286324265635063,0.26254008617009855,1.0,0.0,1.0,7.18580510986915,0.49557276619787244,-0.008298148723189798,1.2831819581599129,9.0,3.5,0.4482758620689655,0.598096492278356,3.397240554427591,0.279412491168308,0.20544417012565233,0.5,0.5,0.4409549535884022,,0.2413793103448276,0.26254008617009855,3.5,11,0,,,,,,,
syn,syn_853,Flat,0,0,synthetic,1,syn_853_A,syn_853_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.38286324265635063,0.23815906129946826,1.0,0.0,1.0,7.724351127251852,0.48277194545324076,-0.009044011334805148,1.2831819581599129,9.0,3.5,0.4375,0.598096492278356,3.4450332173569023,0.26640960160518384,0.1962176696882315,0.5,0.5,0.3325891604175119,,0.21875,0.23815906129946826,3.5,13,0,,,,,,,
syn,syn_854,Gompertz,1,0,synthetic,1,syn_854_A,syn_854_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.039480336222584414,0.40921903336873244,1.0,0.0,1.0,3.103227488957967,0.3103227488957967,0.036973869714614804,1.6487305453072045,8.0,8.5,0.55,0.27462851742972827,1.2493171188414482,0.2303983334327311,0.1549547915900863,3.5,3.5,0.7193366688142769,5.0,0.85,0.40921903336873244,8.5,9,0,,,,,,,
syn,syn_854,Gompertz,1,0,synthetic,1,syn_854_A,syn_854_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.010655399465982485,1.0,1.0,0.0,1.0,1.2930349948712903,0.10775291623927419,0.08244538337783479,0.5754138609772705,11.0,12.0,0.6666666666666666,0.04235440017633485,0.07918465263865142,0.08849617078543119,0.12113374922002246,10.5,10.5,0.6750478027958631,1.5,1.0,1.0,12.0,10,0,,,,,,,
syn,syn_854,Gompertz,1,0,synthetic,1,syn_854_A,syn_854_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.010246321098546271,0.9980153622153314,1.0,0.0,1.0,3.725400685647781,0.2569241852170883,0.06812200283564035,0.5533227733929678,11.0,13.0,0.6551724137931034,0.0407283448667062,0.0795423075950478,0.0774838764825571,0.087477602475248,10.5,10.5,0.9980153622153314,1.5,0.896551724137931,0.9980153622153314,13.0,13,0,,,,,,,
syn,syn_855,Richards,0,0,synthetic,1,syn_855_A,syn_855_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.015029363610602961,0.9310112323630313,1.0,0.0,1.0,2.3152294086521885,0.28940367608152356,0.11449773359405355,0.49890300457159265,6.0,7.5,0.5625,0.0689887676369687,0.14640501048116872,0.09351756726629228,0.11467561048372137,3.5,3.5,0.9506490616251243,3.5,0.9375,0.9310112323630313,7.5,4,0,,,,,,,
syn,syn_855,Richards,0,0,synthetic,1,syn_855_A,syn_855_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.013836377771268192,1.0,1.0,0.0,1.0,3.9311013704371085,0.39311013704371084,0.09861636222287318,0.45930157931659465,6.0,10.0,0.6,0.06336609980879848,0.16548635342207285,0.07926692469237985,0.11157821711300986,3.5,3.5,0.9131897137616876,4.0,1.0,1.0,10.0,5,0,,,,,,,
syn,syn_855,Richards,0,0,synthetic,1,syn_855_A,syn_855_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0636189651815476,0.05710081659807146,1.0,0.0,1.0,4.817222587057306,0.3322222473832625,-0.0004495274885155956,0.421678489606197,6.0,9.5,0.5172413793103449,0.4278065984794048,1.2569466614680411,0.134393136837804,0.08351720567787899,3.5,3.5,0.13178874107681127,6.0,0.6551724137931034,0.05710081659807146,9.5,10,0,,,,,,,
syn,syn_856,Gompertz,1,0,synthetic,1,syn_856_A,syn_856_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.1823449730678843,1.0,1.0,0.0,1.0,3.8856872728581395,0.48571090910726744,0.10220687836651446,0.5311858566848462,4.0,8.0,0.625,0.07738246964116476,0.23598093470824444,0.09644920988971528,0.12143349740522107,4.0,4.0,0.9545712534860902,,1.0,1.0,8.0,3,0,,,,,,,
syn,syn_856,Gompertz,1,0,synthetic,1,syn_856_A,syn_856_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.1878107240482216,0.9312843237951735,1.0,0.0,1.0,7.653164117691343,0.6377636764742786,0.06195613331224598,0.5471080374177127,4.0,7.5,0.5416666666666666,0.0816440516789122,0.41392936416355014,0.08955457940012491,0.09463017821416345,4.0,4.0,0.9414145426549713,,0.625,0.9312843237951735,7.5,8,0,,,,,,,
syn,syn_856,Gompertz,1,0,synthetic,1,syn_856_A,syn_856_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.1878107240482216,0.9029519021978687,1.0,0.0,1.0,10.045091522631926,0.6927649325953052,0.049320081251699795,0.5471080374177127,4.0,7.5,0.5172413793103449,0.0816440516789122,0.48655285787652586,0.08347335114272326,0.08215409281334726,4.0,4.0,0.9549750445947408,,0.5172413793103449,0.9029519021978687,7.5,10,0,,,,,,,
syn,syn_857,Logistic,1,0,synthetic,1,syn_857_A,syn_857_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.043539062826492,0.8997484695150367,1.0,0.0,1.0,5.2389121407224435,0.6548640175903054,0.10702617583606809,0.6622973681291675,3.0,4.0,0.5625,0.044983921888233414,0.17633521607536407,0.11543469897651165,0.10942809523641106,2.0,2.0,0.9426946801175048,1.5,0.5,0.8997484695150367,4.0,6,0,,,,,,,
syn,syn_857,Logistic,1,0,synthetic,1,syn_857_A,syn_857_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.043539062826492,0.9217149260671185,1.0,0.0,1.0,8.974337249884027,0.7478614374903355,0.07318132193671888,0.6622973681291675,3.0,4.0,0.5,0.044983921888233414,0.20012165988212005,0.09729305809811163,0.09470358304637563,2.0,2.0,0.9284031866574083,1.5,0.3333333333333333,0.9217149260671185,4.0,10,0,,,,,,,
syn,syn_857,Logistic,1,0,synthetic,1,syn_857_A,syn_857_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.043539062826492,0.8845095782843893,1.0,0.0,1.0,12.716117540862385,0.794757346303899,0.05256065721611858,0.6622973681291675,3.0,4.0,0.46875,0.044983921888233414,0.3111531191242536,0.08698415570916708,0.07912948255929654,2.0,2.0,0.9262465984419503,1.5,0.25,0.8845095782843893,4.0,14,0,,,,,,,
syn,syn_858,Logistic,1,0,synthetic,1,syn_858_A,syn_858_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9433124947296099,1.0,0.0,1.0,6.015133656938947,0.6015133656938947,0.09433124947296098,0.7604258120837794,4.0,6.5,0.65,0.047561516758359956,0.1258301889446862,0.10969951610818555,0.10996781505342278,3.5,3.5,0.9411219039305692,1.0,0.65,0.9433124947296099,6.5,8,0,,,,,,,
syn,syn_858,Logistic,1,0,synthetic,1,syn_858_A,syn_858_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.988285961449119,1.0,0.0,1.0,10.197015466731512,0.7032424459814837,0.06815765251373235,0.7473996849962063,4.0,12.0,0.6551724137931034,0.05214751473978163,0.21562929563805222,0.09298040000389327,0.09843969966390569,3.5,3.5,0.9333411396201938,1.0,0.8275862068965517,0.988285961449119,12.0,10,0,,,,,,,
syn,syn_858,Logistic,1,0,synthetic,1,syn_858_A,syn_858_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9550770579008122,1.0,0.0,1.0,11.60134385620367,0.7250839910127294,0.05969231611880076,0.7473996849962063,4.0,12.0,0.65625,0.05214751473978163,0.25405058149826487,0.0894074096423857,0.09037310468680015,3.5,3.5,0.9462566114408387,1.0,0.75,0.9550770579008122,12.0,12,0,,,,,,,
syn,syn_859,Flat,0,0,synthetic,1,syn_859_A,syn_859_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.2584351321898656,0.3744622659890615,1.0,0.0,1.0,3.3752255762118946,0.4219031970264868,0.014503391724899492,1.0437777989784502,0.5,1.0,0.375,0.4578303891831319,1.7289253157500033,0.2725000251379692,0.19585995573692944,0.5,0.5,0.3744622659890615,,0.125,0.3744622659890615,1.0,5,0,,,,,,,
syn,syn_859,Flat,0,0,synthetic,1,syn_859_A,syn_859_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.2686233854406917,0.45200391065773154,1.0,0.0,1.0,5.104665202900355,0.4253887669083629,0.01528171043475332,1.065022443890411,11.0,1.0,0.375,0.45154032319781034,2.8665236090534645,0.2889181905750433,0.21346245456124838,0.5,0.5,0.5389896375532085,,0.08333333333333333,0.45200391065773154,1.0,9,1,,,,,,,
syn,syn_859,Flat,0,0,synthetic,1,syn_859_A,syn_859_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.20921361289549012,1.0,1.0,0.0,1.0,5.196525572724749,0.35838107398101715,0.05453699221410413,0.8294780178410499,11.0,14.5,0.4827586206896552,0.4412747753751369,2.6428437089561467,0.23726424312282285,0.20045609812289333,0.5,0.5,0.44229699690676116,,1.0,1.0,14.5,10,1,,,,,,,
syn,syn_86,Richards,0,0,synthetic,1,syn_86_A,syn_86_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.054278272886159044,0.9886041309209131,1.0,0.0,1.0,3.054617763676533,0.3054617763676533,0.09343258580347541,0.902663649894585,8.5,9.5,0.65,0.18126363612948093,0.49514631993063996,0.12457621048082149,0.12580280737022712,1.0,1.0,0.95181429675892,8.5,0.95,0.9886041309209131,9.5,7,1,,,,,,,
syn,syn_86,Richards,0,0,synthetic,1,syn_86_A,syn_86_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0352272810323622,0.8558715072513109,1.0,0.0,1.0,3.7273556914069235,0.31061297428391027,0.06838701885157907,0.5858400494655926,8.5,11.0,0.6666666666666666,0.1376770775020294,0.4580886129872439,0.09314740703937856,0.09438509005179119,2.0,2.0,0.9247100460023256,9.0,0.9166666666666666,0.8558715072513109,11.0,7,0,,,,,,,
syn,syn_86,Richards,0,0,synthetic,1,syn_86_A,syn_86_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.029765075256576057,0.9072466689784904,1.0,0.0,1.0,5.403499482165608,0.3726551367010764,0.06051597198082168,0.49500196011835984,8.5,13.5,0.6551724137931034,0.10888636904442994,0.5163943803478344,0.08336914289857646,0.09064965000008321,2.0,2.0,0.9072466689784904,11.5,0.9310344827586207,0.9072466689784904,13.5,9,0,,,,,,,
syn,syn_860,Richards,0,0,synthetic,1,syn_860_A,syn_860_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.1603369401790247,0.9261373519851959,1.0,0.0,1.0,2.5405410494366034,0.3175676311795754,0.0957250514757714,0.6347830905815166,6.5,7.5,0.6875,0.07500847599773056,0.28767970284110755,0.1063358345346694,0.11472663945947163,5.5,5.5,0.9641175429349761,,0.9375,0.9261373519851959,7.5,4,0,,,,,,,
syn,syn_860,Richards,0,0,synthetic,1,syn_860_A,syn_860_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.1217524036270532,0.9095980518719553,1.0,0.0,1.0,5.67621274184501,0.4730177284870842,0.0656538040204085,0.482024709800591,6.5,9.5,0.625,0.0570547145155923,0.34961693637603386,0.07869844338750352,0.08988445298082484,5.5,5.5,0.9626732232643538,,0.7916666666666666,0.9095980518719553,9.5,8,0,,,,,,,
syn,syn_860,Richards,0,0,synthetic,1,syn_860_A,syn_860_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.11505994544062875,1.0,1.0,0.0,1.0,7.6654395480178215,0.5286510033115739,0.06103034859030147,0.45552888615307285,6.5,14.5,0.6896551724137931,0.05391854405933072,0.33930136324423354,0.06801676285562502,0.09393888477340269,5.5,5.5,0.9373988360759326,,1.0,1.0,14.5,9,0,,,,,,,
syn,syn_861,Flat,0,0,synthetic,1,syn_861_A,syn_861_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,1.0,0.028650463715771086,1.0,0.0,1.0,3.69309470381075,0.369309470381075,-0.0971349536284229,0.10099974711739712,7.0,0.0,0.2,0.17513349680879664,1.1210979848143001,0.06059028715569653,0.11768879819513776,,,0.026060189837263027,,0.0,0.028650463715771086,0.0,7,0,,,,,,,
syn,syn_861,Flat,0,0,synthetic,1,syn_861_A,syn_861_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,1.0,0.07010099881667704,1.0,0.0,1.0,3.9670086448632125,0.33058405373860106,-0.07749158343194358,0.11398183932320907,10.5,0.0,0.2916666666666667,0.16959112059117953,1.1981113300829278,0.062009817915307255,0.10928248723257215,,,0.04688237882288472,,0.0,0.07010099881667704,0.0,9,0,,,,,,,
syn,syn_861,Flat,0,0,synthetic,1,syn_861_A,syn_861_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,4.074286410169346,0.28098526966685144,-0.06896551724137931,0.14521180405236692,12.5,0.0,0.2413793103448276,0.16952575973232475,1.2970217236839918,0.05849333686907062,0.10029301182591482,,,0.0488587835354499,,0.0,0.0,0.0,12,0,,,,,,,
syn,syn_862,ModifiedGompertz,0,0,synthetic,1,syn_862_A,syn_862_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.8135241229604183,1.0,0.0,1.0,8.195202332643042,0.6829335277202535,0.0677936769133682,0.41677238520633975,1.5,8.5,0.75,0.09878128178919654,0.282039999074323,0.0682354297323073,0.08260619548332117,1.0,1.0,0.7848867536595039,7.0,0.7083333333333334,0.8135241229604183,8.5,6,1,,,,,,,
syn,syn_862,ModifiedGompertz,0,0,synthetic,1,syn_862_A,syn_862_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,9.88335803557121,0.681610899004911,0.06896551724137931,0.3907684706107232,1.5,14.5,0.7931034482758621,0.09261796553680124,0.2644425182699134,0.05842837555520125,0.0919094191342621,1.0,1.0,0.8927182624144843,7.5,1.0,1.0,14.5,6,1,,,,,,,
syn,syn_862,ModifiedGompertz,0,0,synthetic,1,syn_862_A,syn_862_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,9.451519326043497,0.5907199578777186,0.0625,0.3207239170564497,1.5,16.0,0.8125,0.07601635989294941,0.2170416670598989,0.04704766837223802,0.08757362243240407,1.0,1.0,0.8513980536205771,14.5,1.0,1.0,16.0,6,1,,,,,,,
syn,syn_863,Gompertz,0,0,synthetic,1,syn_863_A,syn_863_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.022630614345211422,1.0,1.0,0.0,1.0,2.041132548595363,0.2041132548595363,0.09773693856547885,0.43317606284496313,8.0,10.0,0.7,0.02542571836065543,0.0474952030783264,0.07531921452527109,0.1133786562262975,7.5,7.5,0.8745865094842059,2.0,1.0,1.0,10.0,6,0,,,,,,,
syn,syn_863,Gompertz,0,0,synthetic,1,syn_863_A,syn_863_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.02175298708748672,0.982555132498701,1.0,0.0,1.0,6.349833211404599,0.43791953182100685,0.06626221692491133,0.4163772647943459,8.0,13.5,0.6206896551724138,0.024439695482966105,0.09754268727814593,0.06439928573513681,0.08189143098756939,7.5,7.5,0.9903893152292017,2.5,0.9310344827586207,0.982555132498701,13.5,11,0,,,,,,,
syn,syn_863,Gompertz,0,0,synthetic,1,syn_863_A,syn_863_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.02175298708748672,0.9521650145225812,1.0,0.0,1.0,7.788344791542054,0.48677154947137835,0.0581507517146934,0.4163772647943459,8.0,13.5,0.59375,0.027340181141952802,0.12928872926151166,0.06268295441111073,0.0758199569008642,7.5,7.5,0.9584168623108505,2.5,0.84375,0.9521650145225812,13.5,12,0,,,,,,,
syn,syn_864,ModifiedGompertz,0,0,synthetic,1,syn_864_A,syn_864_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.334240461976661,0.4167800577470826,0.125,0.28570352869600746,4.0,8.0,1.0,,0.0,0.03599060209567294,0.11671777742629127,3.0,3.0,0.9096411526470245,4.5,1.0,1.0,8.0,0,0,,,,,,,
syn,syn_864,ModifiedGompertz,0,0,synthetic,1,syn_864_A,syn_864_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9522154835378009,1.0,0.0,1.0,4.999384516702795,0.4999384516702795,0.09522154835378009,0.2600522054685387,4.0,9.0,0.9,0.040550663280737864,0.047784516462199056,0.04067730427315823,0.0886969043216727,3.0,3.0,0.9952916967297429,5.0,0.9,0.9522154835378009,9.0,1,0,,,,,,,
syn,syn_864,ModifiedGompertz,0,0,synthetic,1,syn_864_A,syn_864_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.008092471951225,0.41734103932926875,0.08333333333333333,0.23062684321793636,12.0,12.0,0.9583333333333334,0.023420865864542617,0.023420865864542617,0.03234848167262075,0.10025933336920109,3.0,3.0,0.8382621969412316,9.0,1.0,1.0,12.0,2,0,,,,,,,
syn,syn_865,Logistic,1,0,synthetic,1,syn_865_A,syn_865_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.07693524912633747,0.9583428611715423,1.0,0.0,1.0,5.913784417488198,0.7392230521860248,0.11017595150565061,0.6865699371775023,2.0,6.0,0.625,0.07693524912633747,0.12324226871429726,0.1070653779027604,0.11419795663213314,1.5,1.5,0.9661310905376354,3.0,0.75,0.9583428611715423,6.0,4,0,,,,,,,
syn,syn_865,Logistic,1,0,synthetic,1,syn_865_A,syn_865_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.07693524912633747,0.9536942055889062,1.0,0.0,1.0,7.84092865166554,0.784092865166554,0.08767589564625687,0.6865699371775023,2.0,6.0,0.55,0.07693524912633747,0.17270914648733,0.09907397968558534,0.10361158186825828,1.5,1.5,0.9674952522387752,3.0,0.6,0.9536942055889062,6.0,6,0,,,,,,,
syn,syn_865,Logistic,1,0,synthetic,1,syn_865_A,syn_865_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.07693524912633747,0.9853449525475408,1.0,0.0,1.0,9.766267520013045,0.8138556266677538,0.07570080861843362,0.6865699371775023,2.0,6.0,0.5833333333333334,0.07693524912633747,0.18200729094554685,0.09160549325123593,0.100365860789844,1.5,1.5,0.9612941627070521,3.0,0.5,0.9853449525475408,6.0,9,0,,,,,,,
syn,syn_866,Logistic,0,0,synthetic,1,syn_866_A,syn_866_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.7069436590467859,1.0,0.0,1.0,4.280744270273598,0.3567286891894665,0.05891197158723216,0.4594560772141594,8.5,8.5,0.5416666666666666,0.16391528565961144,0.3538092691097249,0.09157345653588493,0.07974006776406307,5.5,5.5,0.6973479420302366,3.0,0.7083333333333334,0.7069436590467859,8.5,6,0,,,,,,,
syn,syn_866,Logistic,0,0,synthetic,1,syn_866_A,syn_866_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.607798930109844,1.0,0.0,1.0,6.000494294014621,0.41382719269066354,0.04191716759378234,0.4594560772141594,8.5,8.5,0.5172413793103449,0.16391528565961144,0.46676322316152175,0.085786306800053,0.06412590693718903,5.5,5.5,0.6856561292362904,3.0,0.5862068965517241,0.607798930109844,8.5,7,0,,,,,,,
syn,syn_866,Logistic,0,0,synthetic,1,syn_866_A,syn_866_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.6122351226865523,1.0,0.0,1.0,6.913351960104212,0.43208449750651323,0.03826469516790952,0.4594560772141594,8.5,8.5,0.53125,0.16391528565961144,0.48898983340113,0.08226149326062077,0.06443088158110818,5.5,5.5,0.6122351226865523,3.0,0.53125,0.6122351226865523,8.5,10,0,,,,,,,
syn,syn_867,ModifiedGompertz,1,0,synthetic,1,syn_867_A,syn_867_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.007096997246774258,1.0,1.0,0.0,1.0,5.381460582051253,0.6726825727564066,0.12411287534415322,0.5308257581451096,1.5,8.0,0.9375,0.007096997246774258,0.007096997246774258,0.07960744413844564,0.11955378436988245,1.0,1.0,0.9498545551067364,6.0,1.0,1.0,8.0,1,0,,,,,,,
syn,syn_867,ModifiedGompertz,1,0,synthetic,1,syn_867_A,syn_867_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.00551471715579595,1.0,1.0,0.0,1.0,7.6567540645191325,0.6380628387099277,0.08287377357035033,0.41247781468589045,1.5,12.0,0.9583333333333334,0.00551471715579595,0.00551471715579595,0.051633092277798144,0.09666102507894049,1.5,1.5,0.9354505868408054,9.5,1.0,1.0,12.0,1,0,,,,,,,
syn,syn_867,ModifiedGompertz,1,0,synthetic,1,syn_867_A,syn_867_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0047139601416366465,1.0,1.0,0.0,1.0,8.843065022997392,0.6098665533101649,0.0686404165419561,0.35258453385866084,1.5,14.5,0.9655172413793104,0.0047139601416366465,0.0047139601416366465,0.040243143183063906,0.08681823119627219,1.5,1.5,0.9328324722983777,12.0,1.0,1.0,14.5,1,0,,,,,,,
syn,syn_868,ModifiedGompertz,1,0,synthetic,1,syn_868_A,syn_868_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.9374923933702086,0.3671865491712761,0.125,0.2356518437212085,8.0,8.0,1.0,,0.0,0.03148263576483726,0.12127288598724212,1.5,1.5,0.8821740781393957,6.5,1.0,1.0,8.0,0,0,,,,,,,
syn,syn_868,ModifiedGompertz,1,0,synthetic,1,syn_868_A,syn_868_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.7422597921341976,0.37422597921341977,0.1,0.18520017709582337,8.5,10.0,1.0,,0.0,0.024918454444948883,0.10354233717299408,2.5,2.5,0.908593282077133,7.0,1.0,1.0,10.0,0,0,,,,,,,
syn,syn_868,ModifiedGompertz,1,0,synthetic,1,syn_868_A,syn_868_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.7401218804370168,1.0,0.0,1.0,9.154919835668665,0.5721824897292915,0.04625761752731355,0.18513488719688653,8.5,10.5,0.65625,0.03425586225682398,0.25987811956298323,0.040334547467115414,0.05344539080308575,2.5,2.5,0.8055320456264945,7.0,0.65625,0.7401218804370168,10.5,1,0,,,,,,,
syn,syn_869,ModifiedGompertz,1,0,synthetic,1,syn_869_A,syn_869_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.005585419543224327,1.0,1.0,0.0,1.0,5.18629513268405,0.6482868915855062,0.12430182255709696,0.489158121094611,2.0,8.0,0.9375,0.005585419543224327,0.005585419543224327,0.0661854419013489,0.11388467522761689,1.5,1.5,0.9616877227164526,4.5,1.0,1.0,8.0,1,0,,,,,,,
syn,syn_869,ModifiedGompertz,1,0,synthetic,1,syn_869_A,syn_869_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.003685080252299145,1.0,1.0,0.0,1.0,6.712949249675074,0.5594124374729228,0.0830262433123084,0.32273080264565324,2.0,12.0,0.9583333333333334,0.003685080252299145,0.003685080252299145,0.03617951751109901,0.09481571404956361,1.5,1.5,0.9313981363174904,9.5,1.0,1.0,12.0,1,0,,,,,,,
