FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,low_resolution,is_synthetic,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_83,Richards,SD1_83_A,SD1_83_A_H16,True,16.0,16.0,0,False,False,1,0.03671754206836016,0.0,0.044791618006253316,0.1611865586875256,0.3368184868951405,0.5919006939084855,0.7190644532381093,0.7684904592416846,0.7565972922554239,0.7966281216785818,0.8638553948491525,0.8709055324294519,0.8870401393523868,0.7975386429880964,0.7945924001676713,0.8719526161772705,0.9628008222026003,0.981969343910268,1.0,0.9855469834342055,0.8764420019082827,0.8986633372320572,0.941042973722834,0.9600264494726659,0.9192629454381593,0.8716128832529662,0.8873096056539309,0.9797870516850163,0.9938414310213248,0.9021052926518824,0.8072613646087825,0.8377465842289424,0.9677042335797995
SD1,SD1_830,Logistic,SD1_830_A,SD1_830_A_H8,False,16.0,8.0,1,False,False,1,0.09834230366781958,0.04875623975020258,0.020350116996266834,0.02515334583727121,0.02222785138663446,0.01775524085701036,0.04236237592093299,0.08490659910735288,0.1364029817838577,0.1006987762645853,0.05937818776671384,0.024429556810697615,0.027996388141639232,0.0,0.05189784193588872,0.40624411138647476,1.0,,,,,,,,,,,,,,,,
SD1,SD1_830,Logistic,SD1_830_A,SD1_830_A_H14.5,False,16.0,14.5,1,False,False,1,0.07147465603149264,0.03543577215056694,0.014790355302453262,0.018281316124471036,0.01615508253238847,0.012904413316345665,0.030788746395985295,0.061709658403982764,0.09913695165818508,0.07318732760842035,0.04315574669406515,0.017755270162720344,0.020347623941238003,0.0,0.037719071679202854,0.2969745902453656,0.7225928873062606,1.0,0.9082665070372116,0.7461046834090075,0.6677024765103078,0.6808106925752282,0.5792037365846707,0.6049719712014595,0.5730423284005977,0.5847941667981154,0.49514406914078035,0.5738353212380963,0.5597592636059305,0.5038622679181881,,,
SD1,SD1_830,Logistic,SD1_830_A,SD1_830_A_H16,False,16.0,16.0,0,False,False,1,0.07147465603149264,0.03543577215056694,0.014790355302453262,0.018281316124471036,0.01615508253238847,0.012904413316345665,0.030788746395985295,0.061709658403982764,0.09913695165818508,0.07318732760842035,0.04315574669406515,0.017755270162720344,0.020347623941238003,0.0,0.037719071679202854,0.2969745902453656,0.7225928873062606,1.0,0.9082665070372116,0.7461046834090075,0.6677024765103078,0.6808106925752282,0.5792037365846707,0.6049719712014595,0.5730423284005977,0.5847941667981154,0.49514406914078035,0.5738353212380963,0.5476260708424661,0.5513034263748042,0.5418457647473035,0.5570400217445098,0.6026028186923592
SD1,SD1_831,ModifiedGompertz,SD1_831_A,SD1_831_A_H12,True,16.0,12.0,1,False,False,1,0.06272799623247158,0.1083265563335104,0.11722788736793398,0.05510157996215321,0.05449481298053258,0.014030986988361619,0.0765011145011468,0.08519717270717725,0.11067790442060418,0.10205206238111006,0.10976634519347021,0.049591832804730514,0.02545240837757876,0.038055519743372714,0.04164203134950612,0.03861289328458132,0.01564648603269511,0.0724981839507696,0.16743359007815173,0.1675519304480806,0.07764532254654066,0.0,0.029732650899984846,0.3864966970996801,1.0,,,,,,,,
SD1,SD1_831,ModifiedGompertz,SD1_831_A,SD1_831_A_H14.5,True,16.0,14.5,1,False,False,1,0.02608924524648516,0.04505417460520065,0.048756333486804,0.022917337065475486,0.022664976181312958,0.0058356377148249495,0.031817632599854866,0.035434416314323265,0.046032125449935075,0.042444545390916556,0.0456529982075271,0.02062577423118054,0.010585929156981486,0.015827698112463512,0.017319366689361924,0.016059515735915124,0.0065075410641186274,0.030152770925549098,0.06963742278423246,0.06968664181112745,0.03229352097669145,0.0,0.012366127849565912,0.15022363697575278,0.4111639638736692,0.7007330861503656,0.8472752467812349,0.9230248766041432,0.9790025388714285,1.0,,,
SD1,SD1_831,ModifiedGompertz,SD1_831_A,SD1_831_A_H16,True,16.0,16.0,0,False,False,1,0.024853844752074288,0.04292073038108928,0.04644758143490729,0.02183213550928699,0.02159172463587099,0.005559303552989863,0.030310976555439788,0.033756495200841716,0.04385237245200982,0.04043467458531908,0.04349119797053036,0.019649084739320272,0.010084655088269386,0.015078211268793407,0.01649924506572839,0.015299051663738805,0.006199390354044164,0.02872495085036698,0.06633989134074504,0.06638677970572987,0.030764330254462815,0.0,0.011780556273425356,0.14311011745310398,0.39169417241537097,0.667551367288765,0.8071543368474126,0.8793170047152882,0.9193700278828582,0.9454852420087747,0.9443589811640594,0.9660158555748946,1.0
SD1,SD1_832,Logistic,SD1_832_A,SD1_832_A_H10,False,16.0,10.0,1,False,False,1,0.051120076846551316,0.028797722773591484,0.054861811472949384,0.1033092539829019,0.2858332955520963,0.5704048333343346,0.8673082625913259,0.9565426615850736,0.9342620015918788,0.8672056234486201,0.8535728040309845,0.8501062845211417,0.8719524649184546,0.8877990870713633,1.0,0.7453076962228743,0.317946638996058,0.0,0.05740231526411733,0.05931431097183635,0.07221383926834102,,,,,,,,,,,,
SD1,SD1_832,Logistic,SD1_832_A,SD1_832_A_H12,False,16.0,12.0,1,False,False,1,0.051120076846551316,0.028797722773591484,0.054861811472949384,0.1033092539829019,0.2858332955520963,0.5704048333343346,0.8673082625913259,0.9565426615850736,0.9342620015918788,0.8672056234486201,0.8535728040309845,0.8501062845211417,0.8719524649184546,0.8877990870713633,1.0,0.7453076962228743,0.317946638996058,0.0,0.05740231526411733,0.05345668930855335,0.07154313458787517,0.12244439220477775,0.10824539315564106,0.07802181098552918,0.020430618439966502,,,,,,,,
SD1,SD1_832,Logistic,SD1_832_A,SD1_832_A_H14.5,False,16.0,14.5,1,False,False,1,0.051120076846551316,0.028797722773591484,0.054861811472949384,0.1033092539829019,0.2858332955520963,0.5704048333343346,0.8673082625913259,0.9565426615850736,0.9342620015918788,0.8672056234486201,0.8535728040309845,0.8501062845211417,0.8719524649184546,0.8877990870713633,1.0,0.7453076962228743,0.317946638996058,0.0,0.05740231526411733,0.05345668930855335,0.07154313458787517,0.12244439220477775,0.10824539315564106,0.06381101569929913,0.02601056638305158,0.08623279437830396,0.12400281046874578,0.11447481087093607,0.09616964919109515,0.0558267330112159,,,
SD1,SD1_833,ModifiedGompertz,SD1_833_A,SD1_833_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.30163383503977853,0.5782041470658114,0.9219999835020708,0.9942563673225028,0.9985562681232961,1.0,0.995042603657403,0.9377152324195192,0.9441149985091858,0.9419320459151274,0.897671286476547,0.8813714168511978,0.9231447356647933,0.9721090769231174,0.9800357852701035,0.9523717808336281,,,,,,,,,,,,,,,,
SD1,SD1_833,ModifiedGompertz,SD1_833_A,SD1_833_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.3005021149011451,0.5760347442950995,0.9185406701627321,0.9905259504290698,0.9948097181447608,0.9962480331873771,0.9913092368313345,0.9341969559877901,0.9405727103674798,0.9383979481391077,0.8943032536010425,0.8780645405455777,0.9196811272533314,0.9684617559282523,0.9508155145381364,0.9762698091955475,1.0,0.9938970254923748,0.9793760252862592,0.9477783797813493,,,,,,,,,,,,
SD1,SD1_833,ModifiedGompertz,SD1_833_A,SD1_833_A_H14.5,True,16.0,14.5,1,False,False,1,0.0,0.28570868897048307,0.54767711584373,0.8733218091479831,0.9417633242994949,0.9458362063100153,0.9472037145063805,0.9425080502763923,0.8882073512969825,0.8942692335090867,0.8922015327034032,0.8502775769563065,0.8348382799012061,0.874406122648703,0.9207853285669455,0.9040077944238489,0.9282089989898458,0.9507709756534374,0.9449684446264345,0.9191718719250066,0.8930971045435725,0.9237870975176854,0.9525027576484079,0.9791335274991712,0.9716828126727348,1.0,0.9751189451878994,0.9433401096025356,0.955259576050544,0.9963131792942408,,,
SD1,SD1_834,Gompertz,SD1_834_A,SD1_834_A_H8,False,16.0,8.0,1,False,False,1,0.0,0.30729665055778477,0.5518745687881601,0.7760590012143921,0.7822853323177288,0.8324320415579394,0.8903173795297745,0.8749628264502205,0.8217851759735643,0.8834991026326309,0.9925107824060947,1.0,0.9860997735558594,0.932590378178973,0.8933884442273055,0.8739329995780378,0.8734101159262911,,,,,,,,,,,,,,,,
SD1,SD1_834,Gompertz,SD1_834_A,SD1_834_A_H10,False,16.0,10.0,1,False,False,1,0.0,0.30729665055778477,0.5518745687881601,0.7760590012143921,0.7822853323177288,0.8324320415579394,0.8903173795297745,0.8749628264502205,0.8217851759735643,0.8834991026326309,0.9925107824060947,1.0,0.9860997735558594,0.932590378178973,0.8933884442273055,0.8718437119891607,0.9002151383071015,0.8327173323763248,0.8120833308875544,0.7685851795086257,0.717954455530858,,,,,,,,,,,,
SD1,SD1_834,Gompertz,SD1_834_A,SD1_834_A_H12,False,16.0,12.0,1,False,False,1,0.0,0.30729665055778477,0.5518745687881601,0.7760590012143921,0.7822853323177288,0.8324320415579394,0.8903173795297745,0.8749628264502205,0.8217851759735643,0.8834991026326309,0.9925107824060947,1.0,0.9860997735558594,0.932590378178973,0.8933884442273055,0.8718437119891607,0.9002151383071015,0.8327173323763248,0.8120833308875544,0.7481695401248158,0.7863107808175339,0.7069486490801381,0.6864026578174093,0.7557463923319985,0.8910520603325298,,,,,,,,
SD1,SD1_835,Richards,SD1_835_A,SD1_835_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.10310612434812548,0.24295858519738087,0.429284396415177,0.6265354898757636,0.7505740466842858,0.7841554089451822,0.8560968287611214,0.9296157928303829,0.9627223042676019,0.9187757947158841,0.7882473012591898,0.7432083866754868,0.8514299902471456,1.0,0.9884811786014678,0.8516030850867479,,,,,,,,,,,,,,,,
SD1,SD1_835,Richards,SD1_835_A,SD1_835_A_H14.5,True,16.0,14.5,1,False,False,1,0.0,0.10310612434812548,0.24295858519738087,0.429284396415177,0.6265354898757636,0.7505740466842858,0.7841554089451822,0.8560968287611214,0.9296157928303829,0.9627223042676019,0.9187757947158841,0.7882473012591898,0.7432083866754868,0.8514299902471456,1.0,0.954381500474887,0.8817123081599874,0.8944412034782091,0.9003530072711499,0.8822876958966698,0.8927826480614655,0.941015069081717,0.928527135880809,0.8833597433058759,0.8759955314131509,0.8982297421456431,0.8957459337678028,0.8615585672483034,0.8698870956038955,0.9009762385724528,,,
SD1,SD1_835,Richards,SD1_835_A,SD1_835_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.10310612434812548,0.24295858519738087,0.429284396415177,0.6265354898757636,0.7505740466842858,0.7841554089451822,0.8560968287611214,0.9296157928303829,0.9627223042676019,0.9187757947158841,0.7882473012591898,0.7432083866754868,0.8514299902471456,1.0,0.954381500474887,0.8817123081599874,0.8944412034782091,0.9003530072711499,0.8822876958966698,0.8927826480614655,0.941015069081717,0.928527135880809,0.8833597433058759,0.8759955314131509,0.8982297421456431,0.8957459337678028,0.8615585672483034,0.8629180774988554,0.8938902042783026,0.8930838790800076,0.9108216086404012,0.9300919903283722
SD1,SD1_836,Gompertz,SD1_836_A,SD1_836_A_H8,False,16.0,8.0,1,False,False,1,0.0,0.042599922808348026,0.14279459779338488,0.31778319952837697,0.5384640985734461,0.7229327468987703,0.8840627232948058,0.9597587596309132,0.9995506233002754,0.9769998971425132,0.934294806596735,0.916310712730239,0.9796438641368841,0.998386985263083,1.0,0.9919847402868107,0.96806262768236,,,,,,,,,,,,,,,,
SD1,SD1_836,Gompertz,SD1_836_A,SD1_836_A_H12,False,16.0,12.0,1,False,False,1,0.0,0.04088920531086004,0.1370602865343975,0.30502173791055504,0.5168405862646825,0.6939013867906616,0.848560744185094,0.92121699722316,0.9594109087614097,0.9377657692638087,0.8967756195163306,0.8795137265841484,0.9403035604648478,0.9582939998218243,0.959842239499252,0.9307676788130512,0.9342148864766747,0.9617110661307325,0.993673887813495,0.9698407473586684,0.9411256844135885,0.9300428128864762,1.0,0.758480028786159,0.30900521902949685,,,,,,,,
SD1,SD1_836,Gompertz,SD1_836_A,SD1_836_A_H14.5,False,16.0,14.5,1,False,False,1,0.0,0.04088920531086004,0.1370602865343975,0.30502173791055504,0.5168405862646825,0.6939013867906616,0.848560744185094,0.92121699722316,0.9594109087614097,0.9377657692638087,0.8967756195163306,0.8795137265841484,0.9403035604648478,0.9582939998218243,0.959842239499252,0.9307676788130512,0.9342148864766747,0.9617110661307325,0.993673887813495,0.9698407473586684,0.9411256844135885,0.9300428128864762,1.0,0.745023174411126,0.41674724641623684,0.1650444750888388,0.2183915784271708,0.19573451660815527,0.19142734668327385,0.19567950084303173,,,
SD1,SD1_837,Gompertz,SD1_837_A,SD1_837_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.01974650638107265,0.03041520375830995,0.03901156970350586,0.023842862680572334,0.025546317422215168,0.049556343801730934,0.04262961209183932,0.003728053207629951,0.0031776896359745005,0.10362180292650625,0.3479130251150539,0.6824346434811311,0.8863315802599293,0.9775138593362301,1.0,0.9438681139827282,,,,,,,,,,,,,,,,
SD1,SD1_837,Gompertz,SD1_837_A,SD1_837_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.018203040303660607,0.028037829536633755,0.035962269067638865,0.02197920897770108,0.023549514869750317,0.04568282136173842,0.0392975107627629,0.003436653627890651,0.0029293086787044263,0.09552230752155501,0.32071874873056877,0.6290928167328044,0.817052351769087,0.9011074584788223,0.8945532564296222,0.8926046678297718,0.8918115403682823,0.9385466091805588,0.9707437321717212,1.0,,,,,,,,,,,,
SD1,SD1_837,Gompertz,SD1_837_A,SD1_837_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.018478212039635223,0.028461671823298597,0.036505903528907306,0.022311464303671355,0.023905508197236715,0.04637339947663716,0.039891563408677,0.0034886048365324264,0.002973590454763698,0.09696629922549697,0.32556699019878377,0.6386026875885379,0.8294035694924926,0.9147293205146618,0.908076039898051,0.906097994872308,0.905292877860898,0.9527344314032764,1.0,0.991798199067193,0.945861834353906,0.9337160577994094,0.9535406601166856,0.9680406384819523,0.9436983609428671,0.97436540596005,0.971757569614141,0.9580520346850895,0.9333758513425747,0.9284122900752348,0.9228393284184038,0.9154076257898268
SD1,SD1_838,Flat,SD1_838_A,SD1_838_A_H8,False,16.0,8.0,1,False,False,1,0.9050317907274675,1.0,0.9633541547415616,0.7290490628442275,0.51520557811853,0.38438481219571646,0.4148318976647162,0.4591438991880211,0.3018481249476485,0.29038397325080484,0.23148328511773725,0.20160682219581866,0.0930331386124728,0.15708598280029498,0.16185809008747737,0.1062023023237067,0.0,,,,,,,,,,,,,,,,
SD1,SD1_838,Flat,SD1_838_A,SD1_838_A_H10,False,16.0,10.0,1,False,False,1,0.9300912209078793,1.0,0.9730239590654557,0.8005453682287711,0.6431291439101989,0.5468282860166391,0.5692412449252667,0.601860559844985,0.4860707011361848,0.47763161552435357,0.4342731566610098,0.4122802491137214,0.33235609640000635,0.3795072027423223,0.3830200855975329,0.35645795785901396,0.2241444313685954,0.19235814894301506,0.1576372706535289,0.08959513261039588,0.0,,,,,,,,,,,,
SD1,SD1_838,Flat,SD1_838_A,SD1_838_A_H16,False,16.0,16.0,0,False,False,1,0.9300356198493094,1.0,0.9730025040142952,0.8003867345234316,0.6428453112123744,0.5464678616559419,0.5688986464264596,0.6015439047035489,0.4856619540028777,0.477216156471607,0.43382321300930343,0.4118128136826343,0.33182509431028356,0.37901370168550863,0.3825293784674323,0.35594612487835053,0.22352736450698713,0.19171580126583807,0.15696730816727578,0.08990507446324297,0.06016573267484257,0.07585646242580095,0.04528844354224959,0.016938018439075306,0.08986935036993686,0.11270164955853754,0.050287467135850764,0.0,0.023981280021857083,0.030943978623603312,0.07400676390764376,0.0824891479863135,0.07377303546250742
SD1,SD1_839,Flat,SD1_839_A,SD1_839_A_H8,False,16.0,8.0,1,False,False,1,1.0,0.853383474925456,0.7299303065974111,0.5850363660828529,0.5830516196331594,0.5019269962740606,0.5197485735594046,0.4926968374681824,0.45024903548065964,0.4110327780061432,0.4378129059844751,0.39095607374582303,0.30628534035675226,0.2526658742464509,0.26925036809173597,0.16743725881508859,0.0,,,,,,,,,,,,,,,,
SD1,SD1_839,Flat,SD1_839_A,SD1_839_A_H10,False,16.0,10.0,1,False,False,1,1.0,0.8759207659065574,0.7714443123501487,0.6488228741822033,0.647143214817596,0.5784887358808035,0.5935708533895789,0.5706773992350065,0.534754499296653,0.5015664041008675,0.5242300006278371,0.48457580848775683,0.4129203130127107,0.3675430113471387,0.38157820480915905,0.29354463034650646,0.21815575760646932,0.16259773404746344,0.1644345324137015,0.10633359949935511,0.0,,,,,,,,,,,,
SD1,SD1_839,Flat,SD1_839_A,SD1_839_A_H16,False,16.0,16.0,0,False,False,1,1.0,0.887259084262488,0.7923296536207196,0.6809133209111398,0.6793871482499649,0.6170062923286052,0.6307102110513753,0.6099087529779195,0.5772684754601924,0.5471130971545947,0.5677057019125499,0.5316750964098022,0.4665674558242871,0.42533671660469125,0.43808937884525334,0.3581002825788184,0.28960041947739285,0.23911926928032198,0.24078822163441932,0.1511471241439727,0.14056143088337764,0.16673406990037246,0.16719676889813034,0.23508330727221868,0.19860709284926292,0.14400291092523101,0.08157203997716342,0.12397228599597813,0.08197353456251733,0.0,0.016111943757205788,0.043508303703302637,0.10238547809312623
SD1,SD1_84,Gompertz,SD1_84_A,SD1_84_A_H8,True,16.0,8.0,1,False,False,1,0.12499350255377349,0.0,0.08155417765838954,0.389697818324574,0.7676807961355361,1.0,0.9797704152859336,0.9772150617371882,0.9607253932083183,0.9653458212716634,0.9814561164601838,0.9789709462879369,0.9691225327849053,0.9727380993567684,0.9839225696553557,0.9723110904043846,0.9451049698513255,,,,,,,,,,,,,,,,
SD1,SD1_84,Gompertz,SD1_84_A,SD1_84_A_H10,True,16.0,10.0,1,False,False,1,0.12499350255377349,0.0,0.08155417765838954,0.389697818324574,0.7676807961355361,1.0,0.9797704152859336,0.9772150617371882,0.9607253932083183,0.9653458212716634,0.9814561164601838,0.9789709462879369,0.9691225327849053,0.9727380993567684,0.9839225696553557,0.9732193123207493,0.9458473980020531,0.9468822161769798,0.9671638638375158,0.9684686005304566,0.9601431141387843,,,,,,,,,,,,
SD1,SD1_84,Gompertz,SD1_84_A,SD1_84_A_H16,True,16.0,16.0,0,False,False,1,0.12499350255377349,0.0,0.08155417765838954,0.389697818324574,0.7676807961355361,1.0,0.9797704152859336,0.9772150617371882,0.9607253932083183,0.9653458212716634,0.9814561164601838,0.9789709462879369,0.9691225327849053,0.9727380993567684,0.9839225696553557,0.9732193123207493,0.9458473980020531,0.9468822161769798,0.9671638638375158,0.9709919746017577,0.9656161406008144,0.9732384175774116,0.9636738615636559,0.9718355267677274,0.970902086055595,0.9820436088510193,0.9520081291978502,0.9412016644054984,0.930379361024721,0.9346382837545786,0.9350897452488569,0.945225570684173,0.9619264566826491
SD1,SD1_840,Flat,SD1_840_A,SD1_840_A_H8,False,16.0,8.0,1,False,False,1,1.0,0.8071802454013078,0.6808412862018669,0.6631809631261942,0.5938365489965979,0.4919131919808646,0.44971279276029263,0.38164425922742035,0.24270707390410307,0.13868463675388001,0.17189387946239418,0.20448644050891138,0.1362023305638987,0.05426637856155916,0.045183964194047174,0.01903691532918564,0.0,,,,,,,,,,,,,,,,
SD1,SD1_840,Flat,SD1_840_A,SD1_840_A_H10,False,16.0,10.0,1,False,False,1,1.0,0.8257451976652989,0.711570327936366,0.6956103651559798,0.6329425269859877,0.5408324915436635,0.5026952050403639,0.4411804039212046,0.3156202826782197,0.2216132694356619,0.2516250803930051,0.2810795846504286,0.21936996311380882,0.14532291772684164,0.13711497075778462,0.1393840779487151,0.05789479604716228,0.024299001769690312,0.0006766356843710078,0.0,0.017280009415202174,,,,,,,,,,,,
SD1,SD1_840,Flat,SD1_840_A,SD1_840_A_H14.5,False,16.0,14.5,1,False,False,1,1.0,0.8474197926189483,0.7474465059861705,0.7334717150581833,0.6785987840629527,0.5979458085273276,0.5645522090071998,0.510688895135727,0.4007465057073611,0.31843250699028613,0.34471131410721595,0.3705021348346214,0.3164682331842184,0.25163149187365946,0.2444444862133742,0.24643135166054278,0.17507807263876932,0.14566107414399085,0.1249769640486711,0.14271916077965613,0.10486182458561003,0.13375638167486187,0.11323298266598043,0.06716372096108132,0.04959147962665808,0.03836752395294065,0.0251940844687449,0.010313088842606326,0.0,0.004069286864542445,,,
SD1,SD1_841,ModifiedGompertz,SD1_841_A,SD1_841_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.049967686927188344,0.07722278888747279,0.09278744502010601,0.10581450422455489,0.010659345687759628,0.14940618111188372,0.46665386403151976,0.5049517499853017,0.1852459312510487,0.043949213475950995,0.24810435637195263,0.7013250412924099,0.5725416281161171,0.5245159597248736,0.6880448882211919,1.0,,,,,,,,,,,,,,,,
SD1,SD1_841,ModifiedGompertz,SD1_841_A,SD1_841_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.010364127280234552,0.01601728761490792,0.019245655529291403,0.02194768373961858,0.0022109251443426067,0.0309893207535046,0.09679175363237259,0.10473537057760543,0.03842307954797059,0.009115796034238925,0.051460959799210775,0.14546644921470833,0.11875463268241486,0.10879331226647315,0.12124351853839621,0.19801141670530067,0.20955934188503447,0.35729427566757865,0.6184461812889656,1.0,,,,,,,,,,,,
SD1,SD1_841,ModifiedGompertz,SD1_841_A,SD1_841_A_H14.5,True,16.0,14.5,1,False,False,1,0.0,0.0036988000228619796,0.005716327308059416,0.006868482911001631,0.00783279584694868,0.000789045691289068,0.011059619127810054,0.034543510598431075,0.037378467150408996,0.013712615029487073,0.0032532895118097213,0.01836563698371645,0.05191477209153278,0.042381729421480184,0.038826685066468476,0.043269975079998996,0.07066727499895428,0.07478855455910276,0.1275129144282167,0.225469764828419,0.36928000508809844,0.5030134981868531,0.6558033412309998,0.8037293369079042,0.9223039362487603,0.934978498775328,0.9332628257235829,0.9677645027616423,0.9853970272942243,1.0,,,
SD1,SD1_842,Logistic,SD1_842_A,SD1_842_A_H10,False,16.0,10.0,1,False,False,1,0.020699071026937813,0.01842997882435258,0.022896132742636785,0.024859429391873664,0.03716664820831037,0.017140385676864718,0.0,0.011124701875223282,0.2376011696143983,0.8435464968478334,1.0,0.6660965555663394,0.2202021639865916,0.2760798514937023,0.2674496357362108,0.3078310080068347,0.2619675089390028,0.27607626787038647,0.2846039825247454,0.27537420718436856,0.26181303143605944,,,,,,,,,,,,
SD1,SD1_842,Logistic,SD1_842_A,SD1_842_A_H12,False,16.0,12.0,1,False,False,1,0.020699071026937813,0.01842997882435258,0.022896132742636785,0.024859429391873664,0.03716664820831037,0.017140385676864718,0.0,0.011124701875223282,0.2376011696143983,0.8435464968478334,1.0,0.6660965555663394,0.2202021639865916,0.2760798514937023,0.2674496357362108,0.3078310080068347,0.2619675089390028,0.27607626787038647,0.2846039825247454,0.2963107970020192,0.2766166556694763,0.2632881325015482,0.26510678563846707,0.25465995864298513,0.23397646782218148,,,,,,,,
SD1,SD1_842,Logistic,SD1_842_A,SD1_842_A_H14.5,False,16.0,14.5,1,False,False,1,0.020699071026937813,0.01842997882435258,0.022896132742636785,0.024859429391873664,0.03716664820831037,0.017140385676864718,0.0,0.011124701875223282,0.2376011696143983,0.8435464968478334,1.0,0.6660965555663394,0.2202021639865916,0.2760798514937023,0.2674496357362108,0.3078310080068347,0.2619675089390028,0.27607626787038647,0.2846039825247454,0.2963107970020192,0.2766166556694763,0.2632881325015482,0.26510678563846707,0.2227100424056939,0.31660911746630505,0.3284642779003134,0.33941870121751583,0.31268246825702456,0.26788267438295255,0.22085064833264928,,,
SD1,SD1_843,Gompertz,SD1_843_A,SD1_843_A_H10,True,16.0,10.0,1,False,False,1,0.01318430916665566,0.01302808258846274,0.012174795852878128,0.011798191703224409,0.014813208065651633,0.020510669036248163,0.0,0.023969676514006055,0.05928704997319668,0.05843448759962276,0.09202841208018861,0.3272304524118589,0.6291173532659663,0.8132958103235992,0.9371224799385662,0.9855181901487279,0.9501342905386965,0.9371286348328837,0.9972430768330972,1.0,0.9709608023539701,,,,,,,,,,,,
SD1,SD1_843,Gompertz,SD1_843_A,SD1_843_A_H14.5,True,16.0,14.5,1,False,False,1,0.012810047671658501,0.012658255879693188,0.011829191298283236,0.011463277768084043,0.014392707201611211,0.019928434991228015,0.0,0.023289252014448775,0.05760407518274975,0.056775714400967923,0.08941601194211732,0.3179413985236206,0.611258670024719,0.7902088740268948,0.9105204899591233,0.9575423966103913,0.9231629357615786,0.910526470135151,0.96893445026091,0.990743558709976,0.913478813485759,0.9381377694735207,0.9709934571778285,0.9715690510019418,0.887660114030754,0.9428107078907733,1.0,0.9632482468782813,0.9515485433586498,0.9241194426214793,,,
SD1,SD1_843,Gompertz,SD1_843_A,SD1_843_A_H16,True,16.0,16.0,0,False,False,1,0.012318157617110831,0.012172194443019821,0.011374964920512542,0.011023102019237051,0.013840044970216675,0.019163207630164204,0.0,0.02239497341866284,0.05539214963726563,0.05459559688934751,0.08598254720264155,0.30573284037681875,0.5877870898832638,0.7598658264355023,0.8755576244841052,0.920773947829169,0.8877146159373824,0.8755633750287383,0.93172856064924,0.9527002261925798,0.8784023520306021,0.9021144344768435,0.9337085042362916,0.9342619959664238,0.853575058837993,0.9066079378137688,0.9616012315367141,0.9262607004737361,0.8642800715696506,0.9001991461887557,0.9360776726897772,0.9713956612833624,1.0
SD1,SD1_844,Flat,SD1_844_A,SD1_844_A_H8,False,16.0,8.0,1,False,False,1,1.0,0.9673559700697709,0.9109066474113832,0.8486409127174611,0.7354800594845763,0.7287146312986834,0.6539365431268818,0.5770628937154552,0.5137240747713373,0.5740820081346621,0.40294866736963825,0.391375730529395,0.4209775628304874,0.4395040701835997,0.22701179474954222,0.10125494338788518,0.0,,,,,,,,,,,,,,,,
SD1,SD1_844,Flat,SD1_844_A,SD1_844_A_H10,False,16.0,10.0,1,False,False,1,1.0,0.9650624516851336,0.9046470880816158,0.8380066604481673,0.7168953030077571,0.7096545464399991,0.6296226669821147,0.547347995435979,0.4795590903346055,0.5441576775057898,0.36100077641111633,0.34861474316506547,0.38029635381296784,0.4001245045387979,0.1727028548411132,0.0,0.003044403906685154,0.11149615896069738,0.2733946825699229,0.24487035335753038,0.09014603881673558,,,,,,,,,,,,
SD1,SD1_844,Flat,SD1_844_A,SD1_844_A_H12,False,16.0,12.0,1,False,False,1,1.0,0.9676336988751006,0.9116646356386376,0.8499286452240364,0.7377305416469273,0.7310226723559268,0.656880781036572,0.5806611570888518,0.5178612120078552,0.5777056322797819,0.4080282593711879,0.39655378273728764,0.425903768635282,0.4442726562102876,0.23358822208516855,0.07359552441385735,0.07641587381850241,0.17688606508571142,0.32686958194808674,0.29036389241797395,0.19555193893029646,0.03426980061508648,0.09665794211430538,0.06159644193981256,0.0,,,,,,,,
SD1,SD1_845,Richards,SD1_845_A,SD1_845_A_H10,True,16.0,10.0,1,False,False,1,0.880223132815731,0.44186900229762294,0.16795269188578918,0.07850614406642036,0.1776138302698638,0.14685237431394618,0.10094836022178069,0.061064548342868834,0.5829979045343752,0.9226458158589762,0.6223444590368811,0.3769426635170042,0.35541993297225183,0.29980753075897437,0.0,0.059961506151794894,0.020022835407374102,0.21971618912947796,0.19144414057089287,0.5042256885273371,1.0,,,,,,,,,,,,
